Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"StrictPairQueue/Inserts/Insert 0 into queue of size 8/test",5.2255620936175565e-6,4.022941624487078e-6,8.687276008364918e-6,2.605066965613002e-6,2.1910881455770282e-8,3.274008507120835e-6
"StrictPairQueue/Inserts/Insert 0 into queue of size 16/setup",1.0664334480220881e-4,8.816851262504665e-5,1.2518672232086269e-4,2.5049899636098754e-5,2.0314996197162152e-5,2.597155635507593e-5
"StrictPairQueue/Inserts/Insert 0 into queue of size 16/test",5.486061516721882e-5,1.150607880953996e-5,1.7138957795504776e-4,8.782473711869116e-5,6.003173969974212e-7,1.0994757793338853e-4
"StrictPairQueue/Inserts/Insert 0 into queue of size 32/setup",4.7938787644789235e-5,1.8835826422458507e-5,7.705971664409573e-5,3.761631941071514e-5,2.9230256560163894e-5,4.1237177384003575e-5
"StrictPairQueue/Inserts/Insert 0 into queue of size 32/test",9.412452735066098e-5,2.204483595703894e-5,1.7296872932651632e-4,9.877837834400449e-5,7.33144745627173e-5,1.0810371463073964e-4
"StrictPairQueue/Inserts/Insert 0 into queue of size 64/setup",3.613051713221557e-4,1.0774679570348111e-4,8.967740097537741e-4,4.486677110481797e-4,5.552007556021311e-5,5.838620521386798e-4
"StrictPairQueue/Inserts/Insert 0 into queue of size 64/test",1.8681541447834643e-4,7.555486911522644e-5,3.8659990333131107e-4,1.8501733087913563e-4,8.469070741317036e-5,2.4243280364350255e-4
"StrictPairQueue/Inserts/Insert 0 into queue of size 128/setup",6.218423018088707e-5,5.7034388872293324e-5,6.661881575217613e-5,6.261382114860843e-6,3.926313180969026e-6,8.226995735842096e-6
"StrictPairQueue/Inserts/Insert 0 into queue of size 128/test",6.381476888289818e-5,6.284406466798468e-5,6.492511826557117e-5,1.3033380866528927e-6,8.797718751614647e-7,1.725617019422664e-6
"StrictPairQueue/Inserts/Insert 0 into queue of size 256/setup",7.129973043616002e-4,1.5099702970339704e-4,2.395398007791776e-3,1.2542149976981333e-3,1.1798106709782024e-6,1.5376646791990592e-3
"StrictPairQueue/Inserts/Insert 0 into queue of size 256/test",1.0481909195145407e-3,4.922669126437261e-4,1.2976993685240275e-3,4.65899835656327e-4,1.5416311536704046e-4,6.458471482422983e-4
"StrictPairQueue/Inserts/Insert 0 into queue of size 512/setup",8.395921924939523e-4,4.1234609874395226e-4,1.3502967098584543e-3,5.990894498842033e-4,4.3870457141031673e-4,7.214944673099619e-4
"StrictPairQueue/Inserts/Insert 0 into queue of size 512/test",3.3694767433863422e-3,3.435873467188615e-4,8.57696766440685e-3,4.768158886606342e-3,8.600188110513158e-6,5.9745618318790454e-3
"StrictPairQueue/Inserts/Insert 0 into queue of size 1024/setup",1.104991418734575e-3,1.094286424532915e-3,1.1115876660897181e-3,1.0736375973227813e-5,4.892714835642389e-6,1.6062229769977435e-5
"StrictPairQueue/Inserts/Insert 0 into queue of size 1024/test",8.24646846147684e-4,8.044289506398714e-4,8.546875871144809e-4,3.149896543046685e-5,1.0999083978289177e-5,4.609729356749621e-5
"StrictPairQueue/Inserts/Insert 0 into queue of size 2048/setup",6.792054141790439e-3,3.3734019251970143e-3,1.0901452665756909e-2,4.884801504490522e-3,3.643958800923626e-3,5.55975148338853e-3
"StrictPairQueue/Inserts/Insert 0 into queue of size 2048/test",4.52876557478538e-3,2.67649163374534e-3,1.0044388667436746e-2,4.114475604820985e-3,1.5112428272748044e-5,5.055554173291922e-3
"StrictPairQueue/Inserts/Insert 0 into queue of size 4096/setup",2.6050190821977758e-2,1.1362223521562723e-2,4.07381581223928e-2,1.8497015722697786e-2,1.2374222311755714e-2,2.1545718308767045e-2
"StrictPairQueue/Inserts/Insert 0 into queue of size 4096/test",3.525753487715354e-2,2.8748135463091042e-2,4.176693429121604e-2,8.446818398453581e-3,6.419982720812263e-3,1.0489288975964774e-2
"StrictPairQueue/Inserts/Insert 0 into queue of size 8192/setup",7.303600777754417e-2,4.452958573469749e-2,8.525686730513206e-2,2.243021270443262e-2,3.753502556797899e-3,3.264928963300803e-2
"StrictPairQueue/Inserts/Insert 0 into queue of size 8192/test",6.941023339399924e-2,3.621712197432151e-2,0.10260334481367697,4.2181459655340946e-2,3.1832479391492356e-2,5.2041232693025186e-2
"StrictPairQueue/Inserts/Insert 0 into queue of size 16384/setup",0.12977886666426292,6.60928772843801e-2,0.2174098538316213,9.552472401980025e-2,4.693897275092384e-2,0.12336301753554889
"StrictPairQueue/Inserts/Insert 0 into queue of size 16384/test",5.2879195109697484e-2,3.240538109907737e-2,9.59622906602346e-2,3.4751036805662903e-2,9.718142703676506e-4,4.4278866335407306e-2
"StrictPairQueue/Inserts/Insert 0 into queue of size 32768/setup",8.915272225508322e-2,6.652775277266135e-2,0.1556302594102346,4.9755447096175465e-2,4.2285436864948975e-4,6.1660941278434835e-2
"StrictPairQueue/Inserts/Insert 0 into queue of size 32768/test",8.852677811750999e-2,6.92051934159719e-2,0.14540682305464378,4.249732941593626e-2,7.042892574856164e-4,5.258734850520441e-2
"StrictPairQueue/Inserts/Insert 0 into queue of size 65536/setup",0.17765613068709007,0.14903712739119163,0.2062751339829885,3.65217237932171e-2,2.6492107224674724e-2,4.5252785925850324e-2
"StrictPairQueue/Inserts/Insert 0 into queue of size 65536/test",0.2595953987992727,0.17647457589277854,0.3586445855058156,0.11772067742992504,5.393301955322254e-2,0.15904819918231655
"StrictPairQueue/Inserts/Insert 0 into queue of size 131072/setup",0.44316821564802755,0.3194592522538625,0.7562926815904104,0.24406196913045328,2.03023725767185e-2,0.314405219611152
"StrictPairQueue/Inserts/Insert 0 into queue of size 131072/test",0.41309600342878927,0.33481955994734397,0.5187214421189749,0.1155796181181421,6.788982651385393e-2,0.15348727241382293
"StrictPairQueue/BST/Traverse a balanced tree of depth 1/setup",5.923250455122729e-7,5.732515591841477e-7,6.075838345747728e-7,2.0893957424360864e-8,8.529922399520079e-9,3.13409361365413e-8
"StrictPairQueue/BST/Traverse a balanced tree of depth 1/test",2.35157447906521e-5,1.6546629477290426e-5,3.047787895869106e-5,9.442347684507573e-6,5.803753253325678e-6,1.1964009754911616e-5
"StrictPairQueue/BST/Traverse a balanced tree of depth 2/setup",1.90124494482714e-6,1.8915160561109323e-6,1.9090402169110013e-6,1.077070466200104e-8,6.289275787723493e-9,1.6186022870822867e-8
"StrictPairQueue/BST/Traverse a balanced tree of depth 2/test",9.540845744684916e-6,5.657599137256487e-6,1.2414157651537895e-5,4.18078917042363e-6,2.2765450965669355e-6,6.230150408842779e-6
"StrictPairQueue/BST/Traverse a balanced tree of depth 4/setup",1.0222786005872947e-5,1.0128519964407519e-5,1.0360330202457896e-5,1.4654428904842557e-7,5.982913028193782e-8,2.106074003287739e-7
"StrictPairQueue/BST/Traverse a balanced tree of depth 4/test",2.8500417230387062e-5,1.182286485514646e-5,7.757248935625041e-5,3.6706678637163714e-5,4.332728481446219e-7,4.541218373166119e-5
"StrictPairQueue/BST/Traverse a balanced tree of depth 8/setup",4.1206116263683024e-4,1.8396610801036542e-4,1.090719648049428e-3,5.002146622506498e-4,3.852323400116539e-6,6.208117099713229e-4
"StrictPairQueue/BST/Traverse a balanced tree of depth 8/test",7.07453057399163e-4,2.0159241083340766e-4,2.215180362493564e-3,1.1237361325565605e-3,5.659784563805774e-6,1.3826141034791147e-3
"StrictPairQueue/BST/Traverse a balanced tree of depth 16/setup",0.12540679444441427,5.6369833842607645e-2,0.1968447255052053,9.44637826212189e-2,7.442602577173173e-2,9.783517211616646e-2
"StrictPairQueue/BST/Traverse a balanced tree of depth 16/test",0.12567315568098655,0.10121016968855491,0.1896386193192922,4.848944544471226e-2,1.7369015982858127e-3,6.19193734143274e-2
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 1/setup",7.534099006844292e-6,2.3764632447029913e-6,1.2082129902035526e-5,6.574144286145815e-6,4.930206301034437e-6,7.525806865891665e-6
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 1/test",1.3234174786469877e-6,1.26579965536411e-6,1.363153908497248e-6,5.8095421462112447e-8,3.808794322149123e-8,7.073475169705502e-8
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 2/setup",4.4448207604414215e-5,1.2126896272330176e-5,5.5240450118534784e-5,2.4078069661402815e-5,8.645191621135167e-8,2.9547302831970356e-5
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 2/test",3.084674976316684e-5,1.2186808179080585e-5,7.098374569620557e-5,3.3856980319010175e-5,9.784117821265927e-6,4.634155745824864e-5
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 4/setup",1.756280358216181e-6,1.6913493409289468e-6,1.7786003954086678e-6,4.696049309196115e-8,2.77845178515445e-9,6.023539932249923e-8
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 4/test",8.951875502673478e-5,2.0197361060059987e-5,2.0222815806475967e-4,1.1487961079398478e-4,3.1111395110025915e-5,1.5322616323963534e-4
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 8/setup",3.493026548471206e-6,3.171161466684097e-6,3.6122358380219874e-6,2.4135997117007706e-7,3.554134333133351e-8,3.264680847556389e-7
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 8/test",7.551291467797043e-5,1.2022425505413386e-5,2.6525398877077485e-4,1.4148804344555596e-4,4.2327705724139267e-7,1.735918901208285e-4
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 16/setup",7.290968549434956e-5,3.297629010860736e-5,1.1919747642859433e-4,5.6328535497011486e-5,3.666057220821386e-5,7.224259895784646e-5
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 16/test",6.889543326084431e-5,2.9383752657816964e-5,1.8692121298496538e-4,8.799159949565576e-5,1.5335338030540335e-7,1.0800086592652144e-4
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 32/setup",1.5663976396725475e-4,3.197885397487998e-5,2.8389715026628354e-4,1.635789979857125e-4,1.1873648768190922e-4,1.9148560655615264e-4
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 32/test",7.569823206126036e-5,7.367167413889707e-5,7.733991427735968e-5,2.3341213932914808e-6,1.5716206788610602e-6,3.124765954089689e-6
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 64/setup",9.068094525921379e-5,5.470623076811136e-5,1.2886618262568996e-4,4.777233036110964e-5,3.7267073001977274e-5,5.459030033536142e-5
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 64/test",4.2843280927493024e-4,1.7032085553957867e-4,7.38072978418607e-4,3.634849003283887e-4,2.3366656173185298e-4,4.2509409316031745e-4
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 128/setup",1.553734921033566e-3,9.383438290693821e-5,3.5200365211719123e-3,2.152982579323106e-3,1.3840230661903048e-3,2.6212340170420085e-3
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 128/test",1.755761064015902e-4,1.7314423689475427e-4,1.7800797590842614e-4,3.1476670579079416e-6,2.1877421850117613e-6,3.917617017067667e-6
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 256/setup",1.6438019016614329e-3,1.8966314586309286e-4,3.570438597523249e-3,2.1591287004846804e-3,1.293270670950988e-3,2.6383518269526957e-3
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 256/test",9.076266185136942e-3,4.095177546831278e-3,1.2883810893388895e-2,5.6798879396032015e-3,3.4860931513548085e-3,8.51415706319316e-3
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 512/setup",1.689320543545943e-3,3.6655519320414617e-4,3.3365735800449667e-3,1.8963495266948965e-3,1.3721279504126558e-3,2.258715149913754e-3
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 512/test",1.0663800135942605e-2,8.799223796220926e-3,1.5808968440385967e-2,3.864262717795011e-3,2.562175440755841e-4,5.001752232924193e-3
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 1024/setup",6.0631775337916145e-3,1.1345648247462052e-3,1.1981775708840441e-2,6.944053054283895e-3,5.30497579004523e-3,8.116714816811645e-3
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 1024/test",3.799276818403831e-2,3.0727724925371312e-2,4.514656533369651e-2,8.931820593483714e-3,5.487943129042895e-3,1.3630695474717434e-2
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 2048/setup",2.8307771337337984e-3,2.8127050054379e-3,2.858036324611077e-3,2.797335158357887e-5,1.1299967547194939e-5,3.943734463848118e-5
"StrictPairQueue/WorstCase/Run worst-case algorithm with queue of size 2048/test",3.4794764415117405e-2,3.4187178508134984e-2,3.568239678511252e-2,9.087567608882252e-4,3.881929152398731e-4,1.2198153518809692e-3
"StrictPairQueue/QueueSort/Run QueueSort with 1 queues of 1 elements/setup",7.75787799876087e-7,7.073937836470362e-7,8.700146642478249e-7,9.906803300851857e-8,6.959281111191429e-8,1.2017532687689734e-7
"StrictPairQueue/QueueSort/Run QueueSort with 1 queues of 1 elements/test",4.711492766258098e-6,3.4967398290727435e-6,6.517307969694587e-6,1.8765447401212886e-6,8.44965458042216e-7,2.6857628731233293e-6
"StrictPairQueue/QueueSort/Run QueueSort with 2 queues of 2 elements/setup",2.5902463566566607e-5,3.366282234546328e-6,4.845418228913508e-5,3.072027166459031e-5,2.5050713841996746e-5,3.094037080108835e-5
"StrictPairQueue/QueueSort/Run QueueSort with 2 queues of 2 elements/test",1.99408939732627e-5,1.0351160479536613e-5,2.7175628052111196e-5,1.0782828828774833e-5,6.813675147716907e-6,1.4396775413278075e-5
"StrictPairQueue/QueueSort/Run QueueSort with 4 queues of 4 elements/setup",9.361380717458104e-5,1.6584799042820227e-5,1.8596395999722224e-4,1.0478952236129258e-4,7.342620967479468e-5,1.2659427809639812e-4
"StrictPairQueue/QueueSort/Run QueueSort with 4 queues of 4 elements/test",4.923466755029483e-4,1.6886034737794827e-4,8.026683244185569e-4,4.214944230267657e-4,3.3993205309389173e-4,4.589488335494772e-4
"StrictPairQueue/QueueSort/Run QueueSort with 8 queues of 8 elements/setup",2.848236457173363e-4,6.242968505356975e-5,5.346718670049192e-4,3.047120754503177e-4,2.4334170695790641e-4,3.4373725714198565e-4
"StrictPairQueue/QueueSort/Run QueueSort with 8 queues of 8 elements/test",1.690562181331061e-4,1.68037520567854e-4,1.6950054366688628e-4,8.283413502799929e-7,1.9467800956934905e-7,1.1337346216059542e-6
"StrictPairQueue/QueueSort/Run QueueSort with 16 queues of 16 elements/setup",1.535835050338853e-4,1.5218024139688753e-4,1.5591027573850504e-4,2.3713605010437357e-6,6.908622035584006e-7,3.2193750725290862e-6
"StrictPairQueue/QueueSort/Run QueueSort with 16 queues of 16 elements/test",3.2058285630666298e-3,1.6940163529836215e-3,7.660965815874247e-3,3.321435719924437e-3,3.16064272428859e-5,4.103703825378381e-3
"StrictPairQueue/QueueSort/Run QueueSort with 32 queues of 32 elements/setup",3.094849551946689e-3,1.0814523351498138e-3,5.125126804143955e-3,2.6044921377468954e-3,1.8154955106690312e-3,3.2314246319892813e-3
"StrictPairQueue/QueueSort/Run QueueSort with 32 queues of 32 elements/test",1.999636162886253e-2,1.9573359385820537e-2,2.049141396650901e-2,5.859198890075318e-4,4.359856586454697e-4,7.105251396621725e-4
"StrictPairQueue/QueueSort/Run QueueSort with 64 queues of 64 elements/setup",1.908913125166526e-2,7.155184642168192e-3,3.701010216841331e-2,1.8378961602002503e-2,7.833509586130879e-3,2.4565809267224507e-2
"StrictPairQueue/QueueSort/Run QueueSort with 64 queues of 64 elements/test",0.5623745964921438,0.45769887436995144,0.8084549950517141,0.19664436116408537,3.3090348751879974e-2,0.26694838235149937
"StrictPairQueue/QueueSort/Run QueueSort with 128 queues of 128 elements/setup",3.8558392421098854e-2,1.5805964366289286e-2,7.844062317976584e-2,3.632733957915818e-2,1.644022507057437e-2,4.6911896732578486e-2
"StrictPairQueue/QueueSort/Run QueueSort with 128 queues of 128 elements/test",21.490556340113972,21.452113251582478,21.57432361115584,6.855631022276266e-2,1.1697140948209164e-2,9.557823295263378e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 1 followed by as many deletes/setup",6.277571508296104e-6,4.110781603238647e-7,2.3825528005689555e-5,1.3077083832216492e-5,3.4437852388092364e-8,1.6047698833262102e-5
"StrictOkasakiQueue/InsertsDeletes/Insert 1 followed by as many deletes/test",5.273200279429888e-7,5.23872488601422e-7,5.307541917681964e-7,4.752156918441676e-9,2.5612182075397474e-9,6.639252775535441e-9
"StrictOkasakiQueue/InsertsDeletes/Insert 2 followed by as many deletes/setup",9.260094125390564e-7,9.079652044278613e-7,9.557299657770659e-7,3.095243026015337e-8,4.191777302368639e-9,4.496119890091009e-8
"StrictOkasakiQueue/InsertsDeletes/Insert 2 followed by as many deletes/test",2.9077675319634953e-5,6.9598486459153335e-6,6.230554286995505e-5,3.390512494463238e-5,1.2338177337472472e-5,4.549441583764747e-5
"StrictOkasakiQueue/InsertsDeletes/Insert 4 followed by as many deletes/setup",6.508225284591886e-6,2.6770748518467777e-6,1.1737514062196158e-5,5.810637849513816e-6,2.9311386738005187e-6,7.326861687458343e-6
"StrictOkasakiQueue/InsertsDeletes/Insert 4 followed by as many deletes/test",2.942084541495222e-6,2.621970085638579e-6,3.2118476610660807e-6,3.90619426562332e-7,2.557648506493793e-7,4.5933831225758436e-7
"StrictOkasakiQueue/InsertsDeletes/Insert 8 followed by as many deletes/setup",1.4948593163429834e-5,7.162418766537663e-6,3.279907078029539e-5,1.4318011304972254e-5,1.7719683123352213e-6,1.8966719455891338e-5
"StrictOkasakiQueue/InsertsDeletes/Insert 8 followed by as many deletes/test",2.3813046817179325e-5,1.8403273064433773e-5,2.8784836809797563e-5,6.9698084265871535e-6,4.07950781859938e-6,1.0170635020235773e-5
"StrictOkasakiQueue/InsertsDeletes/Insert 16 followed by as many deletes/setup",8.027725430557758e-5,3.3234496339779986e-5,1.202437690058885e-4,5.171845833611357e-5,3.553775478856386e-5,6.458794893875111e-5
"StrictOkasakiQueue/InsertsDeletes/Insert 16 followed by as many deletes/test",2.6425135185689674e-5,1.020982772728653e-5,6.746375002999737e-5,3.13655509582037e-5,7.202404769673976e-7,3.982662054258829e-5
"StrictOkasakiQueue/InsertsDeletes/Insert 32 followed by as many deletes/setup",1.2997884933765117e-5,1.2275817237057527e-5,1.3488346010774047e-5,7.187343527129836e-7,4.5696012854571805e-7,8.767999990580018e-7
"StrictOkasakiQueue/InsertsDeletes/Insert 32 followed by as many deletes/test",2.000352447042581e-4,1.1844740306800195e-4,2.8837409663296903e-4,1.0806568348518048e-4,8.267052349890418e-5,1.3099824003843215e-4
"StrictOkasakiQueue/InsertsDeletes/Insert 64 followed by as many deletes/setup",1.448974827337547e-4,3.198977962753476e-5,4.4501512212866156e-4,2.2649718273866622e-4,3.231674008498942e-7,2.830729424127355e-4
"StrictOkasakiQueue/InsertsDeletes/Insert 64 followed by as many deletes/test",5.340183947407282e-4,1.707924578510798e-4,8.972443316303765e-4,4.7562353444620175e-4,2.8014879289050876e-4,6.033456674368961e-4
"StrictOkasakiQueue/InsertsDeletes/Insert 128 followed by as many deletes/setup",4.402367827436241e-4,2.1981690745519246e-4,5.749466557742951e-4,2.225182045925624e-4,8.286367621114499e-5,3.2573078692174824e-4
"StrictOkasakiQueue/InsertsDeletes/Insert 128 followed by as many deletes/test",3.677130973049504e-4,1.7345591322613147e-4,6.49843840632844e-4,3.028636770310401e-4,1.5703458527361762e-4,3.8941456800268144e-4
"StrictOkasakiQueue/InsertsDeletes/Insert 256 followed by as many deletes/setup",2.9590755053437675e-4,1.245829398242327e-4,8.072826201526019e-4,3.812594210650376e-4,2.977250514922661e-7,4.67649208008215e-4
"StrictOkasakiQueue/InsertsDeletes/Insert 256 followed by as many deletes/test",1.7830757991167214e-3,8.797078029009011e-4,3.163128365645042e-3,1.461667251138553e-3,5.045465461864608e-4,2.156151936406922e-3
"StrictOkasakiQueue/InsertsDeletes/Insert 512 followed by as many deletes/setup",1.385176764887113e-3,9.092157949621861e-4,1.9380396475012487e-3,6.57883547839922e-4,4.884888569658684e-4,8.283801182589582e-4
"StrictOkasakiQueue/InsertsDeletes/Insert 512 followed by as many deletes/test",3.5301922024824677e-4,3.397313581063197e-4,3.839818463875697e-4,2.5019991858183682e-5,4.187774815536889e-6,3.414856166543983e-5
"StrictOkasakiQueue/InsertsDeletes/Insert 1024 followed by as many deletes/setup",2.302214615589533e-3,8.062111467581528e-4,5.935720118926122e-3,2.8497298122800853e-3,3.804786240662891e-4,3.7111150711902335e-3
"StrictOkasakiQueue/InsertsDeletes/Insert 1024 followed by as many deletes/test",7.53036011824241e-4,7.477288142534403e-4,7.623629466386942e-4,9.309453295559234e-6,2.331850715930851e-6,1.29281361563233e-5
"StrictOkasakiQueue/InsertsDeletes/Insert 2048 followed by as many deletes/setup",8.526329890581278e-3,2.890543834062723e-3,1.4386515513750224e-2,7.647551693630666e-3,4.409361687215531e-3,9.942259053148227e-3
"StrictOkasakiQueue/InsertsDeletes/Insert 2048 followed by as many deletes/test",1.18668817955714e-2,5.108334966347768e-3,2.744341129844005e-2,1.246680237865647e-2,2.4168358500720284e-3,1.650426755673657e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 4096 followed by as many deletes/setup",1.2364487544389872e-2,8.619456187578348e-3,1.9288926020952373e-2,6.52520301645618e-3,1.0083946201932174e-3,8.707164994900695e-3
"StrictOkasakiQueue/InsertsDeletes/Insert 4096 followed by as many deletes/test",7.2723435319387e-3,4.020504847856669e-3,1.1269764796587138e-2,4.351902468874855e-3,2.304818495163448e-3,5.570851398270222e-3
"StrictOkasakiQueue/InsertsDeletes/Insert 8192 followed by as many deletes/setup",3.709593285688987e-2,1.4490561381670146e-2,6.661944855818382e-2,3.149667910300035e-2,1.6990973796214684e-2,4.309848832816481e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 8192 followed by as many deletes/test",3.2706980601640845e-2,2.1879916087480692e-2,4.270539750227561e-2,1.2944441404586395e-2,7.531066705242093e-3,1.5261860613390507e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 16384 followed by as many deletes/setup",5.00896977342092e-2,3.3138422862383034e-2,6.523833741316429e-2,2.082581829706058e-2,1.4624203150245796e-2,2.6862055188161774e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 16384 followed by as many deletes/test",9.549713601240745e-2,7.354884614119163e-2,0.11798301209578146,2.7635706495364072e-2,1.7482930126888598e-2,4.230621558007983e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 32768 followed by as many deletes/setup",6.770329941877952e-2,2.5817255870195534e-2,0.16159677971968284,7.562902996606805e-2,1.513017171046258e-2,9.963348891423442e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 32768 followed by as many deletes/test",5.613918770918479e-2,4.407086838850608e-2,9.069309701094261e-2,2.590304238642413e-2,8.996590044917041e-4,3.2426899573672494e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 65536 followed by as many deletes/setup",4.276895989546409e-2,3.42815922654592e-2,6.528125275740257e-2,1.707910839807441e-2,1.1522439822293708e-3,2.2021055840171257e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 65536 followed by as many deletes/test",0.12487216462263694,0.10085435380110373,0.14942360390791526,3.264086683707364e-2,2.640783839375907e-2,3.435763182691734e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 131072 followed by as many deletes/setup",8.481779564985861e-2,6.821156014570823e-2,0.13196754922041526,3.559195708977282e-2,1.1631294670990263e-3,4.502060182397211e-2
"StrictOkasakiQueue/InsertsDeletes/Insert 131072 followed by as many deletes/test",0.25414724816450707,0.2343539284623586,0.29788079728254907,3.582869290960876e-2,7.349545905335277e-3,4.953591661061041e-2
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 1/setup",1.1100446107377718e-5,3.674842694931196e-6,1.851505104370497e-5,9.9491850517754e-6,6.608389192314197e-6,1.2212141121631544e-5
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 1/test",4.447534942107082e-7,4.351792048137163e-7,4.700972014380396e-7,1.9183975733703427e-8,1.8297770539247983e-9,2.5192025437836687e-8
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 2/setup",2.801283585394323e-6,1.2312554176345263e-6,5.895666916879141e-6,2.540212204501832e-6,1.1008156510728338e-8,3.2042377364930814e-6
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 2/test",1.245834258122322e-6,1.1246381470790275e-6,1.367030369165616e-6,1.5759734338497968e-7,1.2377834115800362e-7,1.9316028348041963e-7
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 4/setup",2.6186230190709192e-5,7.911210303979715e-6,5.4425260295126255e-5,2.862292737738663e-5,9.881804130375015e-6,3.8387193673979296e-5
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 4/test",7.681788890277942e-6,3.639151612271867e-6,1.3337096298293292e-5,5.828497756039858e-6,2.7154235232643363e-6,7.758538588717264e-6
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 8/setup",4.797695360169476e-6,4.700028838911967e-6,4.971381130317728e-6,1.7887311374968737e-7,2.225445581149204e-8,2.544692998771565e-7
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 8/test",2.812112198889822e-5,5.6133365775349844e-6,9.53406954491664e-5,5.0104590155252636e-5,1.2581521234939838e-7,6.14968055958008e-5
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 16/setup",3.0832259183608155e-5,1.3412288725105008e-5,5.665070423640798e-5,2.75308957399623e-5,1.3358828591722295e-5,3.535361928709369e-5
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 16/test",9.754657294837926e-5,1.083062592158748e-5,3.5689830329505896e-4,1.9333183575653e-4,5.342275672052266e-7,2.3735649188190409e-4
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 32/setup",1.4144356946805457e-4,8.946604857077964e-5,1.9395832689690501e-4,6.716828790911412e-5,5.1661646004816696e-5,7.54508163728394e-5
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 32/test",1.6249457131593657e-4,1.9646079647235382e-5,5.893949581262394e-4,3.182140127462354e-4,5.634662182380344e-7,3.9043406482876047e-4
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 64/setup",7.985538114721959e-4,5.601106778933452e-5,1.7941003908331578e-3,1.1107213512749365e-3,3.7054127619765017e-6,1.3647182112997596e-3
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 64/test",1.2967534389356718e-4,6.553827971615273e-5,1.9381240807098165e-4,8.453705547656728e-5,4.88734889353241e-5,1.1082653350773606e-4
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 128/setup",2.9883035848126614e-4,2.1575798956600167e-4,3.502077282885828e-4,8.466102643794459e-5,3.2008855999288124e-5,1.1799561100252655e-4
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 128/test",2.6526148768571704e-3,1.2156324111498319e-4,5.276745125880609e-3,3.4681411389637672e-3,2.725085448324455e-3,3.597243003227467e-3
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 256/setup",1.24564326329109e-3,2.806361170915457e-4,4.115138019353916e-3,2.140176068373793e-3,1.1221922372649731e-5,2.6332915716389834e-3
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 256/test",4.111825901545011e-4,2.678434330500089e-4,8.346235233820402e-4,3.158714648862807e-4,3.716813972739395e-6,3.9065954545263164e-4
"StrictOkasakiQueue/Inserts/Insert 0 into queue of size 512/setup",4.438312379475479e-3,1.7406538406571188e-3,7.517406585059323e-3,3.612561207174953e-3,2.1260811926402004e-3,4.606427365263807e-3
